"internal_user_id","country_name","country_group","first_purchase_date","first_purchase_week","metric_purchase","metric_purchase_count"
473172,"Canada","Canada","2020-04-15","2020-16",0,0
473172,"Canada","Canada","2020-04-15","2020-16",6.3471913678197405,1
473172,"Canada","Canada","2020-04-15","2020-16",97.66260824272415,2
473172,"Canada","Canada","2020-04-15","2020-16",261.01141924959217,3
473172,"Canada","Canada","2020-04-15","2020-16",0,0
473172,"Canada","Canada","2020-04-15","2020-16",0,0
473172,"Canada","Canada","2020-04-15","2020-16",0,0
473172,"Canada","Canada","2020-04-15","2020-16",0,0
473172,"Canada","Canada","2020-04-15","2020-16",16.048273205803056,1
473172,"Canada","Canada","2020-04-15","2020-16",31.940718027341255,1
473172,"Canada","Canada","2020-04-15","2020-16",0,0
473172,"Canada","Canada","2020-04-15","2020-16",29.76584204259823,2
473172,"Canada","Canada","2020-04-15","2020-16",13.135426244581637,1
473172,"Canada","Canada","2020-04-15","2020-16",32.615786040443574,1
545492,"Canada","Canada","2020-05-04","2020-19",32.488628979857054,3
545492,"Canada","Canada","2020-05-04","2020-19",0,0
347960,"Canada","Canada","2020-02-10","2020-07",28.314028314028313,1
347960,"Canada","Canada","2020-02-10","2020-07",13.1466508906856,1
347960,"Canada","Canada","2020-02-10","2020-07",0,0
347960,"Canada","Canada","2020-02-10","2020-07",19.0500381000762,1
347960,"Canada","Canada","2020-02-10","2020-07",48.59105009836459,1
347960,"Canada","Canada","2020-02-10","2020-07",19.561815336463226,1
347960,"Canada","Canada","2020-02-10","2020-07",17.40583443570285,1
347960,"Canada","Canada","2020-02-10","2020-07",0,0
347960,"Canada","Canada","2020-02-10","2020-07",20.73541609068289,1
347960,"Canada","Canada","2020-02-10","2020-07",0,0
347960,"Canada","Canada","2020-02-10","2020-07",38.370531431860336,2
347960,"Canada","Canada","2020-02-10","2020-07",13.92466754856228,1
347960,"Canada","Canada","2020-02-10","2020-07",17.57126122608356,1
347960,"Canada","Canada","2020-02-10","2020-07",0,0
347960,"Canada","Canada","2020-02-10","2020-07",16.104096882246843,1
347960,"Canada","Canada","2020-02-10","2020-07",19.820295983086684,1
347960,"Canada","Canada","2020-02-10","2020-07",20.824656393169516,1
347960,"Canada","Canada","2020-02-10","2020-07",19.170554029011438,1
347960,"Canada","Canada","2020-02-10","2020-07",13.108736973192634,1
347960,"Canada","Canada","2020-02-10","2020-07",38.829924928811806,2
347960,"Canada","Canada","2020-02-10","2020-07",20.929259104227715,1
347960,"Canada","Canada","2020-02-10","2020-07",48.257032192520164,1
347960,"Canada","Canada","2020-02-10","2020-07",19.17668115571465,1
347960,"Canada","Canada","2020-02-10","2020-07",14.621275058468688,1
347960,"Canada","Canada","2020-02-10","2020-07",19.586080825226873,1
347960,"Canada","Canada","2020-02-10","2020-07",12.799180852425446,1
347960,"Canada","Canada","2020-02-10","2020-07",19.32118245636633,1
347960,"Canada","Canada","2020-02-10","2020-07",41.97339532480951,2
347960,"Canada","Canada","2020-02-10","2020-07",0,0
347960,"Canada","Canada","2020-02-10","2020-07",0,0
347960,"Canada","Canada","2020-02-10","2020-07",19.58096729978461,1
347960,"Canada","Canada","2020-02-10","2020-07",17.146776406035666,1
347960,"Canada","Canada","2020-02-10","2020-07",19.39738781844045,1
347960,"Canada","Canada","2020-02-10","2020-07",19.07304978065993,1
581667,"Canada","Canada","2020-05-15","2020-20",0,0
581667,"Canada","Canada","2020-05-15","2020-20",0,0
581667,"Canada","Canada","2020-05-15","2020-20",0,0
581667,"Canada","Canada","2020-05-15","2020-20",32.72251308900523,1
581667,"Canada","Canada","2020-05-15","2020-20",0,0
581667,"Canada","Canada","2020-05-15","2020-20",19.69667126255663,1
581667,"Canada","Canada","2020-05-15","2020-20",0,0
581667,"Canada","Canada","2020-05-15","2020-20",26.44453259288642,1
581667,"Canada","Canada","2020-05-15","2020-20",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",5.712327202102136,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",44.52111970616061,5
688477,"New Zealand","New Zealand","2020-07-10","2020-28",5.556481635828193,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",13.843512929841078,2
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",5.618293162537221,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",42.05686087590422,6
688477,"New Zealand","New Zealand","2020-07-10","2020-28",61.91422891224083,8
688477,"New Zealand","New Zealand","2020-07-10","2020-28",8.433599460249633,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",72.64140324371141,9
688477,"New Zealand","New Zealand","2020-07-10","2020-28",8.508224617129892,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",19.475822157921094,3
688477,"New Zealand","New Zealand","2020-07-10","2020-28",5.81767409389726,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",7.369614512471655,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",27.700831024930743,3
688477,"New Zealand","New Zealand","2020-07-10","2020-28",5.641112427370677,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",7.174788895634418,1
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
688477,"New Zealand","New Zealand","2020-07-10","2020-28",34.09419242993354,4
688477,"New Zealand","New Zealand","2020-07-10","2020-28",0,0
662217,"Canada","Canada","2020-06-11","2020-24",0,0
662217,"Canada","Canada","2020-06-11","2020-24",0,0
662217,"Canada","Canada","2020-06-11","2020-24",0,0
662217,"Canada","Canada","2020-06-11","2020-24",6.574621959237344,1
662217,"Canada","Canada","2020-06-11","2020-24",0,0
662217,"Canada","Canada","2020-06-11","2020-24",31.750063500127002,2
662217,"Canada","Canada","2020-06-11","2020-24",13.03611002476861,1
662217,"Canada","Canada","2020-06-11","2020-24",22.84446184974871,2
662217,"Canada","Canada","2020-06-11","2020-24",0,0
662217,"Canada","Canada","2020-06-11","2020-24",0,0
662217,"Canada","Canada","2020-06-11","2020-24",29.321691535805044,2
396780,"Canada","Canada","2020-04-01","2020-14",141.01660149990386,3
951411,"Canada","Canada","2020-08-21","2020-34",2698.708396793477,7
935309,"Canada","Canada","2020-08-15","2020-33",25.560738705348584,1
878916,"Canada","Canada","2020-07-28","2020-31",95.58401835213152,2
878916,"Canada","Canada","2020-07-28","2020-31",274.4972869454197,7
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",3019.2477041137254,8
288423,"Canada","Canada","2019-12-26","2019-52",645.7445434586078,1
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",3237.067597588067,5
288423,"Canada","Canada","2019-12-26","2019-52",131.48379462231281,2
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",132.22266296443212,1
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",328.75271220987577,1
288423,"Canada","Canada","2019-12-26","2019-52",647.1654154801968,2
288423,"Canada","Canada","2019-12-26","2019-52",131.31114175037752,2
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",2177.4991751897064,11
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",327.22513089005236,1
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",197.05727798213348,3
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",126.81504026377529,1
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",308.59964339596763,9
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",984.8335631278314,3
288423,"Canada","Canada","2019-12-26","2019-52",0,0
288423,"Canada","Canada","2019-12-26","2019-52",1698.2364567333698,8
609177,"Canada","Canada","2020-05-25","2020-22",0,0
609177,"Canada","Canada","2020-05-25","2020-22",19.657951641438963,3
609177,"Canada","Canada","2020-05-25","2020-22",0,0
497370,"Canada","Canada","2020-04-23","2020-17",13.135426244581637,1
497370,"Canada","Canada","2020-04-23","2020-17",6.471654154801968,1
497370,"Canada","Canada","2020-04-23","2020-17",6.339948012426299,1
497370,"Canada","Canada","2020-04-23","2020-17",19.164430816404753,3
497370,"Canada","Canada","2020-04-23","2020-17",23.058172475130117,3
497370,"Canada","Canada","2020-04-23","2020-17",16.38806948541462,2
497370,"Canada","Canada","2020-04-23","2020-17",6.4193092823212226,1
497370,"Canada","Canada","2020-04-23","2020-17",6.392227051904884,1
497370,"Canada","Canada","2020-04-23","2020-17",6.528267397832616,1
497370,"Canada","Canada","2020-04-23","2020-17",6.457445434586078,1
497370,"Canada","Canada","2020-04-23","2020-17",18.870298150710784,3
497370,"Canada","Canada","2020-04-23","2020-17",72.49719897185791,10
497370,"Canada","Canada","2020-04-23","2020-17",13.129390139828006,2
497370,"Canada","Canada","2020-04-23","2020-17",0,0
497370,"Canada","Canada","2020-04-23","2020-17",70.9690256682364,10
497370,"Canada","Canada","2020-04-23","2020-17",6.521880910454575,1
497370,"Canada","Canada","2020-04-23","2020-17",12.681504026377528,2
497370,"Canada","Canada","2020-04-23","2020-17",13.125943427183831,2
497370,"Canada","Canada","2020-04-23","2020-17",19.589917722345568,3
497370,"Canada","Canada","2020-04-23","2020-17",13.041210224308816,2
497370,"Canada","Canada","2020-04-23","2020-17",19.46914141086378,3
497370,"Canada","Canada","2020-04-23","2020-17",13.14233144959916,2
497370,"Canada","Canada","2020-04-23","2020-17",26.530476885322017,3
497370,"Canada","Canada","2020-04-23","2020-17",12.89490651192779,2
497370,"Canada","Canada","2020-04-23","2020-17",6.632619221330504,1
497370,"Canada","Canada","2020-04-23","2020-17",6.425496369594551,1
497370,"Canada","Canada","2020-04-23","2020-17",52.87857756626347,7
497370,"Canada","Canada","2020-04-23","2020-17",32.95327225993542,5
497370,"Canada","Canada","2020-04-23","2020-17",12.89490651192779,2
551372,"Canada","Canada","2020-05-05","2020-19",6.6146315650218295,1
551372,"Canada","Canada","2020-05-05","2020-19",6.547502127938192,1
551372,"Canada","Canada","2020-05-05","2020-19",0,0
551372,"Canada","Canada","2020-05-05","2020-19",6.578514571409776,1
551372,"Canada","Canada","2020-05-05","2020-19",0,0
777683,"Canada","Canada","2020-07-02","2020-27",6.517630189663039,1
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",38.459073136337416,1
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",32.21441917402229,1
402247,"Canada","Canada","2020-03-22","2020-12",65.603883749918,4
402247,"Canada","Canada","2020-03-22","2020-12",49.1320013101867,1
402247,"Canada","Canada","2020-03-22","2020-12",85.20679032575212,3
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
402247,"Canada","Canada","2020-03-22","2020-12",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",30,2
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",30,2
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",30,2
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",30,2
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",30,2
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",30,2
7160,"Finland","Finland","2019-07-08","2019-28",30,2
7160,"Finland","Finland","2019-07-08","2019-28",45,3
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
7160,"Finland","Finland","2019-07-08","2019-28",0,0
362993,"Canada","Canada","2020-02-23","2020-08",0,0
362993,"Canada","Canada","2020-02-23","2020-08",0,0
362993,"Canada","Canada","2020-02-23","2020-08",0,0
362993,"Canada","Canada","2020-02-23","2020-08",0,0
362993,"Canada","Canada","2020-02-23","2020-08",0,0
362993,"Canada","Canada","2020-02-23","2020-08",0,0
362993,"Canada","Canada","2020-02-23","2020-08",69.83240223463687,1
728675,"Canada","Canada","2020-06-25","2020-26",77.36943907156673,7
728675,"Canada","Canada","2020-06-25","2020-26",65.64695069914004,5
728675,"Canada","Canada","2020-06-25","2020-26",68.70828425598744,5
728675,"Canada","Canada","2020-06-25","2020-26",25.701985478378205,2
728675,"Canada","Canada","2020-06-25","2020-26",12.751849018107626,1
728675,"Canada","Canada","2020-06-25","2020-26",12.736419792396358,1
728675,"Canada","Canada","2020-06-25","2020-26",76.5696784073507,6
728675,"Canada","Canada","2020-06-25","2020-26",13.015749056358194,1
728675,"Canada","Canada","2020-06-25","2020-26",55.85857922060853,4
728675,"Canada","Canada","2020-06-25","2020-26",28.85170225043278,2
728675,"Canada","Canada","2020-06-25","2020-26",64.47453255963894,5
728675,"Canada","Canada","2020-06-25","2020-26",38.370531431860336,3
728675,"Canada","Canada","2020-06-25","2020-26",12.580198767140521,1
728675,"Canada","Canada","2020-06-25","2020-26",12.780369352674292,1
728675,"Canada","Canada","2020-06-25","2020-26",25.4000508001016,2
728675,"Canada","Canada","2020-06-25","2020-26",102.80794191351285,8
728675,"Canada","Canada","2020-06-25","2020-26",26.0875236418183,2
728675,"Canada","Canada","2020-06-25","2020-26",88.06139136998365,7
728675,"Canada","Canada","2020-06-25","2020-26",39.179835444691136,3
728675,"Canada","Canada","2020-06-25","2020-26",65.25711302531975,5
728675,"Canada","Canada","2020-06-25","2020-26",52.164840897235266,4
728675,"Canada","Canada","2020-06-25","2020-26",16.294075474157598,1
728675,"Canada","Canada","2020-06-25","2020-26",76.09384908053266,6
728675,"Canada","Canada","2020-06-25","2020-26",41.76572640236458,3
728675,"Canada","Canada","2020-06-25","2020-26",26.113069591330465,2
728675,"Canada","Canada","2020-06-25","2020-26",54.316569748865746,4
728675,"Canada","Canada","2020-06-25","2020-26",38.04692454026633,3
728675,"Canada","Canada","2020-06-25","2020-26",130.39509714434737,10
728675,"Canada","Canada","2020-06-25","2020-26",38.65730300882675,3
728675,"Canada","Canada","2020-06-25","2020-26",0,0
728675,"Canada","Canada","2020-06-25","2020-26",38.04692454026633,3
728675,"Canada","Canada","2020-06-25","2020-26",26.113069591330465,2
728675,"Canada","Canada","2020-06-25","2020-26",183.8114619575921,12
728675,"Canada","Canada","2020-06-25","2020-26",12.943308309603935,1
728675,"Canada","Canada","2020-06-25","2020-26",49.23521302435502,3
728675,"Canada","Canada","2020-06-25","2020-26",63.90184676337146,5
728675,"Canada","Canada","2020-06-25","2020-26",255.52574421873004,20
728675,"Canada","Canada","2020-06-25","2020-26",114.73737888832228,9
728675,"Canada","Canada","2020-06-25","2020-26",38.35336231142931,3
728675,"Canada","Canada","2020-06-25","2020-26",25.78981302385558,2
728675,"Canada","Canada","2020-06-25","2020-26",16.052395017336586,1
645092,"Canada","Canada","2020-06-05","2020-23",0,0
645092,"Canada","Canada","2020-06-05","2020-23",0,0
645092,"Canada","Canada","2020-06-05","2020-23",0,0
